"From","To","Length","Capacity","Cost","Designation","Delay"
"Portland","San Francisco",864.014679735277,50,1,"[Portland <-> San Francisco (1)]","FIBER"
"San Francisco","Los Angelos",562.544724715427,50,1,"[San Francisco <-> Los Angelos (1)]","FIBER"
"Los Angelos","San Diego",173.028054297415,50,1,"[Los Angelos <-> San Diego (1)]","FIBER"
"Portland","Salt lake city",1026.95661359645,50,1,"[Portland <-> Salt lake city (1)]","FIBER"
"Salt lake city","San Francisco",963.378253300089,50,1,"[Salt lake city <-> San Francisco (1)]","FIBER"
"Salt lake city","Denver",596.491949656915,50,1,"[Salt lake city <-> Denver (1)]","FIBER"
"Los Angelos","Denver",1341.00469668242,50,1,"[Los Angelos <-> Denver (1)]","FIBER"
"San Diego","Oklahoma city",1476.42884803861,50,1,"[San Diego <-> Oklahoma city (1)]","FIBER"
"Oklahoma city","Denver",809.381974329673,50,1,"[Oklahoma city <-> Denver (1)]","FIBER"
"San Diego","Houston",1709.96400408563,50,1,"[San Diego <-> Houston (1)]","FIBER"
"Portland","Minneapolis",2290.81825077624,50,1,"[Portland <-> Minneapolis (1)]","FIBER"
"Minneapolis","Springfield",645.476287622202,50,1,"[Minneapolis <-> Springfield (1)]","FIBER"
"Springfield","Houston",1214.023701357,50,1,"[Springfield <-> Houston (1)]","FIBER"
"Oklahoma city","Nashville",969.096740060177,50,1,"[Oklahoma city <-> Nashville (1)]","FIBER"
"Houston","Nashville",1069.93597557903,50,1,"[Houston <-> Nashville (1)]","FIBER"
"Houston","New orleans",512.887065979369,50,1,"[Houston <-> New orleans (1)]","FIBER"
"New orleans","Jacksonville",813.1731510012,50,1,"[New orleans <-> Jacksonville (1)]","FIBER"
"New orleans","Atlanta",691.284607598929,50,1,"[New orleans <-> Atlanta (1)]","FIBER"
"Atlanta","Jacksonville",466.458067654332,50,1,"[Atlanta <-> Jacksonville (1)]","FIBER"
"Jacksonville","Columbia",419.492993752677,50,1,"[Jacksonville <-> Columbia (1)]","FIBER"
"Minneapolis","Detroit",869.878471944489,50,1,"[Minneapolis <-> Detroit (1)]","FIBER"
"Detroit","Indianapolis",384.963296117962,50,1,"[Detroit <-> Indianapolis (1)]","FIBER"
"Indianapolis","Atlanta",688.549028869414,50,1,"[Indianapolis <-> Atlanta (1)]","FIBER"
"Indianapolis","Columbia",790.861812369656,50,1,"[Indianapolis <-> Columbia (1)]","FIBER"
"Detroit","Pittsburgh",332.658818324236,50,1,"[Detroit <-> Pittsburgh (1)]","FIBER"
"Washington","Columbia",648.686058060001,50,1,"[Washington <-> Columbia (1)]","FIBER"
"Pittsburgh","Washington",310.013413304213,50,1,"[Pittsburgh <-> Washington (1)]","FIBER"
"Nashville","Springfield",479.637257694468,50,1,"[Nashville <-> Springfield (1)]","FIBER"
"Nashville","Washington",915.865258724792,50,1,"[Nashville <-> Washington (1)]","FIBER"
"Atlanta","New York",1205.66527402258,50,1,"[Atlanta <-> New York (1)]","FIBER"
"Washington","New York",333.190941720537,50,1,"[Washington <-> New York (1)]","FIBER"
"Pittsburgh","New York",508.582233992057,50,1,"[Pittsburgh <-> New York (1)]","FIBER"


