"From","To","Length","Capacity","Cost"
"Frankfurt","Zurich",383.3437016531,50,1
"Frankfurt","Munich",359.584939093227,50,1
"Frankfurt","Prague",421.486885628712,50,1
"Frankfurt","Berlin",381.993299338833,50,1
"Berlin","Warsaw",529.430473470884,50,1
"Munich","Prague",305.933815755413,50,1
"Munich","Zurich",245.766748725713,50,1
"Zurich","Milan",225.007687546418,50,1
"Milan","Ljubljana",412.460425583255,50,1
"Ljubljana","Munich",318.247277263544,50,1
"Ljubljana","Vienna",274.826604661245,50,1
"Vienna","Bratislava",62.5642442263347,50,1
"Bratislava","Brno",125.420206944158,50,1
"Brno","Vienna",110.604057079589,50,1
"Brno","Prague",184.413655544358,50,1
"Brno","Warsaw",468.921887519259,50,1
"Milan","Bari",761.404984342498,50,1
"Bari","Athens",710.126085805987,50,1
"Ljubljana","Zagreb",116.277716112717,50,1
"Zagreb","Budapest",333.978325163415,50,1
"Budapest","Bratislava",170.940535790528,50,1
"Bratislava","Uzhhorod",380.971415094007,50,1
"Uzhhorod","Cluj",230.002818051476,50,1
"Cluj","Oradea",150.714832832979,50,1
"Oradea","Budapest",193.957858449346,50,1
"Budapest","Timisoara",262.316841101674,50,1
"Timisoara","Bucharest",411.233023250158,50,1
"Timisoara","Sofia",375.074268593804,50,1
"Sofia","Plovdiv",109.933113419014,50,1
"Sofia","Athens",539.042784587537,50,1
"Plovdiv","Burgas",235.062637843019,50,1
"Plovdiv","Istanbul",365.033168525752,50,1
"Istanbul","Athens",584.653521553698,50,1
"Istanbul","Ankara",370.116354608832,50,1
"Ankara","Antalya",384.083212452992,50,1
"Antalya","Izmir",351.87700275563,50,1
"Izmir","Balikesir",132.387931947276,50,1
"Balikesir","Bursa",152.040045136832,50,1
"Bursa","Istanbul",106.145162177147,50,1
"Burgas","Varna",94.542295889285,50,1
"Varna","Constanta",121.523402246428,50,1
"Constanta","Bucharest",154.154150747675,50,1
"Constanta","Odessa",302.994920210815,50,1
"Odessa","Dnepropetrousk",414.87440915295,50,1
"Dnepropetrousk","Kharkov",207.559538629996,50,1
"Kharkov","Chernihiv",375.134915098695,50,1
"Chernihiv","Kiev",130.037737602701,50,1
"Kiev","Lutsk",363.409922598839,50,1
"Kiev","Lviv",458.426459082108,50,1
"Lviv","Lutsk",134.157541966982,50,1
"Lviv","Warsaw",361.800349745191,50,1
"Lviv","Uzhhorod",183.996840668494,50,1
"Cluj","Bucharest",324.939651399623,50,1
"Munich","Vienna",362.424386518825,50,1


