"Id","Lat","Long","Type"
"node_00",47.56,-122.5,"EOCC"
"node_01",46.06,-123.3,"EOCC"
"node_02",45.25,-119.6,"EOCC"
"node_03",43.96,-116.9,"EOCC"
"node_04",41.269,-121.67,"EOCC"
"node_05",38.26,-122.2,"EOCC"
"node_06",36.589,-121.83,"EOCC"
"node_07",35.244,-120.76,"EOCC"
"node_08",37.88,-120.27,"EOCC"
"node_09",39.44,-119.36,"EOCC"
"node_10",39.655,-116.56,"EOCC"
"node_11",39.87,-113.2,"EOCC"
"node_12",41.59,-112.3,"EOCC"
"node_13",32.55,-116.8,"EOCC"
"node_14",33.9,-118.5,"EOCC"
"node_15",34.38,-119.7,"EOCC"
"node_16",32.39,-111.6,"EOCC"
"node_17",31.42,-109.2,"EOCC"
"node_18",31.64,-106.3,"EOCC"
"node_19",32.823,-103.97,"EOCC"
"node_20",34.759,-105.85,"EOCC"
"node_21",36.27,-103.7,"EOCC"
"node_22",38.63,-104.8,"EOCC"
"node_23",41.108,-106.23,"EOCC"
"node_24",40.839,-100.26,"EOCC"
"node_25",41.27,-96.12,"EOCC"
"node_26",38.58,-94.34,"EOCC"
"node_27",35.8,-95.8,"EOCC"
"node_28",32.02,-95.63,"EOCC"
"node_29",29.38,-94.77,"EOCC"
"node_30",28.36,-98.59,"EOCC"
"node_31",30.46,-100.7,"EOCC"
"node_32",29.918,-104.13,"EOCC"
"node_33",37.93,-89.82,"EOCC"
"node_34",41.65,-87.67,"EOCC"
"node_35",40.2,-86,"EOCC"
"node_36",35.94,-87.02,"EOCC"
"node_37",38.2,-85.03,"EOCC"
"node_38",32.77,-85.95,"EOCC"
"node_39",32.93,-83.69,"EOCC"
"node_40",30.46,-81.64,"EOCC"
"node_41",30.03,-84.87,"EOCC"
"node_42",30.4,-88,"EOCC"
"node_43",30.03,-90.74,"EOCC"
"node_44",34.38,-80.84,"EOCC"
"node_45",35.19,-79.55,"EOCC"
"node_46",37.9,-77,"EOCC"
"node_47",40.14,-80.03,"EOCC"
"node_48",41.4,-81.8,"EOCC"
"node_49",42.67,-83.9,"EOCC"
"node_50",43.31,-78.85,"EOCC"
"node_51",43.85,-75.62,"EOCC"
"node_52",42.83,-73.84,"EOCC"
"node_53",42.51,-71.05,"EOCC"
"node_54",40.62,-73.63,"EOCC"
"node_55",40.03,-75.08,"EOCC"


