From,To,Length,Capacity,Cost,Designation,Delay
Lisbon,Madrid,527.709418242885,100,0,[Lisbon <-> Madrid (1)],FIBER
Madrid,Roma,1327.19897920741,100,0,[Madrid <-> Roma (1)],FIBER
Madrid,Paris,1020.82270495084,100,0,[Madrid <-> Paris (1)],FIBER
Paris,Bern,437.72344675836,100,0,[Paris <-> Bern (1)],FIBER
Roma,Bern,688.090869855907,100,0,[Roma <-> Bern (1)],FIBER
Bern,Madrid,1112.26790130509,100,0,[Bern <-> Madrid (1)],FIBER
Lisbon,London,1597.25985348131,100,0,[Lisbon <-> London (1)],FIBER
Paris,London,350.870418368624,100,0,[Paris <-> London (1)],FIBER
Paris,Luxembourg,299.808091022755,100,0,[Paris <-> Luxembourg (1)],FIBER
London,Dublin,465.606680703516,100,0,[London <-> Dublin (1)],FIBER
London,Dublin,465.606680703516,100,0,[London <-> Dublin (2)],FIBER
London,Brussels,313.679963411226,100,0,[London <-> Brussels (1)],FIBER
Brussels,Amsterdam,193.131959552722,100,0,[Brussels <-> Amsterdam (1)],FIBER
Luxembourg,Berlin,601.425082826265,100,0,[Luxembourg <-> Berlin (1)],FIBER
Bern,Berlin,771.847982464065,100,0,[Bern <-> Berlin (1)],FIBER
Roma,Vienne,795.818236845879,100,0,[Roma <-> Vienne (1)],FIBER
Roma,Athens,1052.32875647908,100,0,[Roma <-> Athens (1)],FIBER
Roma,Nicosia,1958.17378944634,100,0,[Roma <-> Nicosia (1)],FIBER
Amsterdam,Berlin,592.464237191805,100,0,[Amsterdam <-> Berlin (1)],FIBER
Amsterdam,Copenhagen,619.986922528692,100,0,[Amsterdam <-> Copenhagen (1)],FIBER
Berlin,Warsaw,498.708222561199,100,0,[Berlin <-> Warsaw (1)],FIBER
Berlin,Praha,260.528991045079,100,0,[Berlin <-> Praha (1)],FIBER
Berlin,Vienne,510.729272267139,100,0,[Berlin <-> Vienne (1)],FIBER
Berlin,Moscow,1611.74124254266,100,0,[Berlin <-> Moscow (1)],FIBER
Berlin,Copenhagen,350.776137637117,100,0,[Berlin <-> Copenhagen (1)],FIBER
Copenhagen,Oslo,472.86317159655,100,0,[Copenhagen <-> Oslo (1)],FIBER
Copenhagen,Stockholm,546.570013186584,100,0,[Copenhagen <-> Stockholm (1)],FIBER
Stockholm,Oslo,432.556485567625,100,0,[Stockholm <-> Oslo (1)],FIBER
Copenhagen,Moscow,1574.16592838985,100,0,[Copenhagen <-> Moscow (1)],FIBER
Stockholm,Helsinki,378.699722582322,100,0,[Stockholm <-> Helsinki (1)],FIBER
Stockholm,Helsinki,378.699722582322,100,0,[Stockholm <-> Helsinki (2)],FIBER
Copenhagen,Tallinn,844.469808271774,100,0,[Copenhagen <-> Tallinn (1)],FIBER
Tallinn,Riga,301.397485677837,100,0,[Tallinn <-> Riga (1)],FIBER
Riga,Vilnius,249.167309893235,100,0,[Riga <-> Vilnius (1)],FIBER
Vilnius,Warsaw,396.525446828452,100,0,[Vilnius <-> Warsaw (1)],FIBER
Warsaw,Praha,499.942492922423,100,0,[Warsaw <-> Praha (1)],FIBER
Praha,Bratislava,301.052206343259,100,0,[Praha <-> Bratislava (1)],FIBER
Bratislava,Vienne,63.5743323974782,100,0,[Bratislava <-> Vienne (1)],FIBER
Bratislava,Budapest,170.003298695208,100,0,[Bratislava <-> Budapest (1)],FIBER
Vienne,Athens,1311.10731724896,100,0,[Vienne <-> Athens (1)],FIBER
Vienne,Ljubljana,274.475636489173,100,0,[Vienne <-> Ljubljana (1)],FIBER
Ljubljana,Zagreb,116.6542275898,100,0,[Ljubljana <-> Zagreb (1)],FIBER
Zagreb,Budapest,332.441367963255,100,0,[Zagreb <-> Budapest (1)],FIBER
Budapest,Bucharest,643.987303151989,100,0,[Budapest <-> Bucharest (1)],FIBER
Bucharest,Sofia,310.532227469637,100,0,[Bucharest <-> Sofia (1)],FIBER
Sofia,Budapest,634.783838931119,100,0,[Sofia <-> Budapest (1)],FIBER
Bucharest,Ankara,745.588577429919,100,0,[Bucharest <-> Ankara (1)],FIBER
Ankara,Sofia,846.10490050144,100,0,[Ankara <-> Sofia (1)],FIBER
Sofia,Athens,538.292174007966,100,0,[Sofia <-> Athens (1)],FIBER
Athens,Nicosia,919.913361098808,100,0,[Athens <-> Nicosia (1)],FIBER
Roma,Valletta,682.449950049665,100,0,[Roma <-> Valletta (1)],FIBER
Valletta,Amsterdam,2004.96809549625,100,0,[Valletta <-> Amsterdam (1)],FIBER
